"Sa","RollRate","PitchRate","currPitch","currRoll","diffRollRate"
-7e-04,0.0035,-1e-04,0.011,0.01,0.00015
4e-04,-0.0078,4e-04,0.007,0.009,-5e-04
2e-04,-0.0119,0.0029,0.01,-0.013,-4e-05
1e-04,-0.0075,0.003,0.012,-0.031,0.00037
-1e-04,0.0083,0.0018,0.014,-0.029,0.00033
-1e-04,0.0112,0.001,0.013,-0.011,9e-05
-3e-04,0.0099,3e-04,0.01,0.018,-0.00011
-4e-04,0.0047,0.0013,0.011,0.03,-0.00042
2e-04,-0.0087,0.0029,0.015,0.027,-7e-04
4e-04,-0.0141,-0.0022,0.008,0.011,-3e-04
-4e-04,0.0107,0.0024,0,-0.005,0.00036
1e-04,0.0102,0.0074,0.005,0.017,-0.00057
1e-04,0.0036,0.0036,0.015,0.03,-2e-05
2e-04,-6e-04,-0.0016,0.008,0.039,-0.00016
-2e-04,-6e-04,6e-04,0.003,0.036,2e-05
1e-04,-0.0098,0.0019,0.003,0.02,-3e-04
1e-04,-0.0121,0.0034,0.007,0.002,-9e-05
3e-04,-0.0075,0.0041,0.013,-0.029,0.00029
-8e-04,0.0103,0.0015,0.014,-0.026,0.00048
-7e-04,0.0063,0.0016,0.016,0.013,5e-05
5e-04,-0.0133,-0.0014,0.007,0.002,-4e-04
1e-04,-0.0094,5e-04,0.004,-0.031,0.00034
-2e-04,0.0113,0.0016,0.011,-0.022,0.00024
-2e-04,0.0087,0.0015,0.011,0.021,-0.00019
1e-04,-0.0077,0.0019,0.014,0.025,-0.00033
4e-04,-0.0034,0.0022,0.003,-0.012,-9e-05
-6e-04,0.0071,0.003,0.008,-0.006,2e-04
3e-04,-0.0035,0.0022,0.011,0.006,-0.00038
2e-04,-0.0065,0.0017,0.011,-0.012,0
-2e-04,0.005,0.0012,0.009,-0.017,0.00021
1e-04,-0.0038,0.0023,0.009,0.001,-0.00028
3e-04,-0.0064,0.0018,0.01,-0.011,-7e-05
-1e-04,0.0039,0.0023,0.013,-0.022,0.00017
1e-04,0.006,7e-04,0.011,-0.013,9e-05
-2e-04,0.0077,3e-04,0.009,-0.002,1e-04
-2e-04,0.0037,-0.0019,0.007,0.013,-0.00031
-1e-04,-0.0053,0.003,0.007,0.012,-0.00047
4e-04,-0.0122,0.0026,0.009,-0.001,-0.00047
-1e-04,0.0074,0.0011,0.009,-0.021,0.00036
-1e-04,0.0088,0.0025,0.011,-0.004,1e-05
-2e-04,0.006,0.0037,0.013,0.014,-0.00031
3e-04,-0.0117,9e-04,0.019,0.005,-0.00047
1e-04,0.0064,0.0067,0.024,-0.013,0.00017
-6e-04,0.0096,-4e-04,0.019,0.001,0.00015
7e-04,-0.0042,-0.0014,0.014,0.019,-0.00062
1e-04,-0.0087,-0.0015,0.01,0.002,-5e-05
2e-04,-0.0019,0.002,0.019,-0.028,-8e-05
-1e-04,0.0015,-0.0023,0.007,0.01,4e-05
-1e-04,6e-04,0.0019,0.012,0.011,-7e-05
1e-04,-0.0034,0.0035,0.022,0.007,-0.00012
1e-04,-0.0047,-0.0014,0.022,-0.011,1e-05
-1e-04,0.0051,0.0012,0.008,0.011,-2e-05
-2e-04,0.0024,-7e-04,0.006,0.011,0
-1e-04,0.0037,-0.0014,0.016,0.013,3e-05
-1e-04,0.0011,0.0013,0.015,0.01,-1e-05
-2e-04,0.0011,-0.001,0.006,0.01,-1e-05
2e-04,-0.0062,0.0015,0.013,-0.01,-5e-05
-1e-04,0.0057,0.0029,0.01,0.014,-7e-05
1e-04,-0.0047,-0.0011,0.014,0.006,-5e-05
1e-04,0.0038,0.0019,0.012,0.004,1e-05
-1e-04,0.0048,-0.0016,0.009,0.012,4e-05
-1e-04,0.0016,-1e-04,0.006,0.03,-9e-05
1e-04,-0.0047,2e-04,0.006,0.023,-0.00013
-1e-04,0.0041,-0.0013,0.01,0.01,-2e-05
1e-04,-0.005,4e-04,0.007,0.004,-6e-05
-1e-04,0.0039,-9e-04,0.014,0.003,-1e-05
-1e-04,0.001,-6e-04,0.011,0.011,-0.00011
3e-04,-0.005,-0.0057,0.011,0.005,-0.00013
1e-04,-0.0019,-4e-04,0.012,-0.014,8e-05
-1e-04,0.0051,0.0013,0.01,-0.006,0.00011
-2e-04,0.0045,-9e-04,0.014,0.013,-4e-05
-1e-04,0.0036,-8e-04,0.005,-0.012,0.00012
-1e-04,0.0058,2e-04,0.005,-0.001,7e-05
-2e-04,0.0033,0.001,0.011,0.01,7e-05
1e-04,-0.0054,0.0027,0.013,-0.013,-2e-05
-1e-04,0.0075,-0.0027,0.009,-0.01,0.00014
-3e-04,0.0072,0.0015,0.003,0.027,-8e-05
2e-04,-0.0039,0.0019,0.009,0.034,-0.00034
-1e-04,0.0044,2e-04,0.013,-0.011,0.00014
-2e-04,0.0058,3e-04,0.013,0.012,-1e-05
-4e-04,0.0014,0.0014,0.007,0.009,5e-05
4e-04,-0.0051,0.0023,0.012,0.007,-0.00036
1e-04,-0.0033,-0.001,0.011,-0.011,0.00019
2e-04,-0.0051,-2e-04,0.01,0.006,-0.00011
-1e-04,0.0041,0.0012,0.009,-0.008,0.00013
2e-04,-0.0039,0.0011,0.011,-0.028,-6e-05
-1e-04,0.0062,-4e-04,0.01,-0.006,1e-05
2e-04,-0.0044,9e-04,0.009,0.008,-0.00013
1e-04,2e-04,0.0015,0.011,-0.01,8e-05
-2e-04,0.0039,-0.001,0.009,-0.006,0.00016
-2e-04,0.0014,0.0011,0.006,0.01,2e-05
2e-04,-0.0035,0.0019,0.012,0.007,-0.00014
-1e-04,0.0038,-0.0015,0.006,0.013,1e-05
-1e-04,0.0061,0.0025,0.011,0.011,1e-05
1e-04,-0.0072,0.002,0.009,-0.012,0
2e-04,-0.0038,-1e-04,0.011,0.004,-6e-05
-2e-04,0.005,-5e-04,0.004,0.014,3e-05
-1e-04,3e-04,0.0018,0.01,0.027,-0.00013
2e-04,-0.0055,0.0019,0.012,-0.012,3e-05
-1e-04,0.0013,-0.0031,0.009,0.01,0
3e-04,-0.0042,0.0028,0.008,0.005,-0.00013
-1e-04,0.0065,1e-04,0.003,0.014,5e-05
-1e-04,0.0049,0.0038,0.013,0.03,-9e-05
-1e-04,8e-04,9e-04,0.008,0.01,-2e-05
-2e-04,0.004,-0.0013,0.008,0.011,5e-05
3e-04,-0.0044,4e-04,0.012,-0.036,0.00012
-2e-04,0.0096,-6e-04,0.007,-0.024,0.00024
2e-04,-0.0081,6e-04,0.012,0.01,-0.00026
1e-04,-0.005,-0.0018,0.013,-0.014,0.00026
-1e-04,0.0066,-3e-04,0.008,-0.002,7e-05
-1e-04,0.0063,-1e-04,0.008,0.011,-5e-05
-1e-04,-0.0055,-8e-04,0.004,0.009,-6e-05
1e-04,-0.0069,0.0017,0.008,0.001,-9e-05
1e-04,-0.0057,-0.003,0.012,-0.014,0.00014
3e-04,-0.0019,4e-04,0.008,-0.027,-2e-05
-2e-04,0.0061,-2e-04,0.005,-0.017,0.00012
-3e-04,0.0038,0.0025,0.009,0.01,-0.00014
3e-04,-0.0049,-0.0023,0.012,0.007,-0.00014
-1e-04,0.004,-1e-04,0.011,0.011,1e-05
1e-04,-0.0069,-5e-04,0.007,-0.014,-2e-05
1e-04,-0.0039,0.0011,0.009,-0.029,0.00013
-2e-04,0.0064,-2e-04,0.012,-0.023,0.00018
-2e-04,0.0051,-9e-04,0.009,0.011,-8e-05
1e-04,-0.002,0.0013,0.009,-0.011,2e-05
1e-04,-0.0035,-4e-04,0.009,-0.011,-5e-05
2e-04,-0.003,0.0016,0.008,-0.012,-7e-05
-1e-04,0.0046,2e-04,0.01,0.011,-4e-05
2e-04,-0.0065,5e-04,0.012,0.002,-9e-05
1e-04,-0.0055,2e-04,0.011,-0.011,0.00012
-1e-04,0.0042,0.0011,0.007,-0.013,0.00012
1e-04,-0.0017,0.0024,0.013,-0.01,1e-05
-1e-04,0.005,-0.0017,0.011,-0.004,0.00013
2e-04,-0.0068,0.0015,0.008,0.006,-0.00016
1e-04,-8e-04,-4e-04,0.01,-0.009,-2e-05
-1e-04,0.0033,0.0013,0.01,-0.005,6e-05
1e-04,-0.0038,6e-04,0.008,-0.013,-1e-05
-2e-04,0.0013,0.0014,0.011,0.01,-2e-05
3e-04,-0.0051,-8e-04,0.012,0.005,-0.00025
-1e-04,0.0024,3e-04,0.011,0.028,-8e-05
2e-04,-0.0036,-4e-04,0.009,0.026,-0.00013
-2e-04,0.0026,-9e-04,0.01,0.01,6e-05
1e-04,-0.0045,-0.002,0.004,0.005,-9e-05
-1e-04,0.0044,9e-04,0.014,-0.006,0.00013
-1e-04,0.0051,-0.0026,0.009,0.014,1e-05
2e-04,-0.004,6e-04,0.009,0.006,-2e-05
-1e-04,0.0049,2e-04,0.009,0.016,2e-05
-1e-04,0.004,3e-04,0.01,0.029,-5e-05
2e-04,-0.0013,6e-04,0.011,0.033,-0.00017
-1e-04,-3e-04,-9e-04,0.006,0.027,5e-05
-1e-04,0.0024,0.0025,0.011,0.011,0
-1e-04,0.0046,0.001,0.004,0.014,6e-05
-1e-04,0.0023,0.0015,0.009,0.028,-9e-05
1e-04,-0.0046,0,0.011,0.021,-0.00011
1e-04,-0.0021,6e-04,0.006,-0.013,3e-05
-4e-04,0.0063,0.0022,0.02,-0.005,0.00017
4e-04,-0.0038,-0.0048,0.004,0.007,-0.00026
2e-04,-0.0029,0.0019,0.005,-0.012,-3e-05
-1e-04,0.008,-0.0018,0.008,0.014,5e-05
-2e-04,0.0068,-6e-04,0.006,0.029,-0.00011
2e-04,-0.0085,1e-04,0.007,0.023,-0.00019
-1e-04,0.0047,0.0021,0.007,-0.016,0.00015
2e-04,-0.005,0.0019,0.007,0.007,-0.00011
1e-04,-0.0034,8e-04,0.01,-0.01,0.00011
-2e-04,0.0059,2e-04,0.009,-0.005,0.00018
-2e-04,0.0043,7e-04,0.011,0.013,-9e-05
2e-04,-0.0062,-0.0017,0.005,0.005,-0.00012
1e-04,-0.0047,-3e-04,0.003,-0.01,0.00012
-1e-04,0.0037,5e-04,0.001,-0.013,0.00019
-1e-04,0.005,6e-04,0.001,-0.006,6e-05
-1e-04,-0.0041,-0.0013,0.005,0.006,-0.00019
2e-04,-0.0023,-9e-04,0.005,-0.01,-1e-05
-3e-04,0.0035,6e-04,0.005,-0.008,0.00011
1e-04,-0.0012,-0.0015,0.012,-0.01,4e-05
-4e-04,0.0034,-0.0023,0.003,-0.006,0.00012
1e-04,-0.0035,-8e-04,0.005,-0.006,-0.00012
-2e-04,0.0045,-2e-04,0.012,0.01,-3e-05
2e-04,-0.0041,-0.0018,0.008,0.012,-0.00016
2e-04,-0.0014,0.0056,0.004,-0.01,-5e-05
-1e-04,0.0028,9e-04,0.014,-0.007,3e-05
0.0016,-0.0097,-0.003,0.029,-0.009,-4e-05
-2e-04,0.0062,0.0013,0.018,-0.019,0.00022
-5e-04,0.0083,0.0012,0.017,-0.005,5e-05
1e-04,-0.0033,0.0017,0.023,0.006,-2e-05
6e-04,-0.0031,0.0029,0.016,-0.012,-9e-05
-3e-04,0.007,0.0033,0.025,-0.002,1e-04
-1e-04,0.0056,0.0021,0.026,0.012,-0.00012
1e-04,-0.0051,0.002,0.029,0.012,-0.00012
5e-04,-0.0059,6e-04,0.029,0.004,-3e-05
-8e-04,0.0083,-7e-04,0.021,0.01,0.00018
1e-04,0.0043,0.0011,0.022,0.027,-0.00032
6e-04,-0.0052,0.001,0.021,0.024,-0.00021
-2e-04,0.0016,0,0.016,0.009,0.00017
-1e-04,-0.0041,0.0018,0.009,0.007,-1e-05
3e-04,-0.0067,0.0036,0.017,-0.014,-4e-05
-3e-04,0.0052,0.0032,0.024,-0.023,0.00016
5e-04,-0.0057,-0.0026,0.011,-0.008,-0.00024
-2e-04,0.0053,0.0037,0.011,-0.023,0.00012
1e-04,-0.006,5e-04,0.022,-0.012,-0.00012
-4e-04,0.0056,-0.0026,0.005,-0.023,0.00038
1e-04,-0.0061,0.0037,0.02,0.009,-0.00037
4e-04,-0.0116,0.002,0.021,-0.008,-0.00025
2e-04,-0.0047,-0.0028,0.014,-0.044,0.00038
-7e-04,0.0053,-0.0031,0.004,-0.044,0.00054
-5e-04,0.0098,0.0027,0.016,0.004,9e-05
-2e-04,0.0038,-0.0016,0.015,0.028,-0.00035
-3e-04,0.0064,-0.0074,0.018,-0.025,0.00024
-5e-04,0.0064,0.0023,0.007,0.012,4e-05
1e-04,-0.0033,0.004,0.018,0.02,-0.00036
3e-04,-0.0102,9e-04,0.019,0.003,-0.00022
-2e-04,0.0056,3e-04,0.011,-0.031,0.00032
3e-04,-0.0031,0.0024,0.012,-0.01,4e-05
-2e-04,0.0065,0.0012,0.014,-0.005,0.00022
-1e-04,0.0064,0.0019,0.016,0.01,-0.00013
-1e-04,8e-04,-2e-04,0.01,0.028,-9e-05
1e-04,-0.0069,4e-04,0.008,0.018,-2e-04
2e-04,-0.0065,0.0013,0.009,-0.011,6e-05
-2e-04,0.0038,2e-04,0.011,-0.019,0.00024
-2e-04,0.005,6e-04,0.009,0.01,-7e-05
5e-04,-0.0071,0.0013,0.011,0.008,-0.00026
-9e-04,0.0086,0.0012,0.007,-0.003,0.00033
1e-04,-0.0065,0.0019,0.014,0.012,-0.00044
-6e-04,0.0085,1e-04,0.008,-0.006,0.00045
-1e-04,0.0086,0.0031,0.011,0.014,-0.00041
3e-04,-0.0054,0,0.012,0.015,-0.00028
-1e-04,-0.0039,-5e-04,0.007,-0.01,0.00014
1e-04,-0.0025,-3e-04,0.005,-0.014,9e-05
-4e-04,0.0054,0.0028,0.005,-0.009,0.00016
1e-04,-0.0045,0.0022,0.019,-0.002,-0.00014
1e-04,-0.0053,0.0021,0.021,-0.012,2e-05
-3e-04,0.0087,-0.0024,0.006,-0.005,2e-04
-3e-04,0.0076,3e-04,0.006,0.011,-0.00018
2e-04,-0.0093,0.0018,0.013,0.006,-0.00027
-4e-04,0.0106,8e-04,0.003,-0.004,2e-04
7e-04,-0.0069,0.0012,0.016,0.024,-0.00059
-2e-04,0.0047,0.0016,0.001,-0.002,0.00013
-2e-04,0.0027,0.0029,0.007,0.01,-0.00012
3e-04,-0.0046,0.0022,0.012,0.007,-0.00019
-3e-04,0.0038,5e-04,0.014,-0.005,0.00016
2e-04,-0.006,-4e-04,0.008,-0.006,-0.00017
-3e-04,0.0058,-1e-04,0.01,-0.018,0.00028
-2e-04,0.0036,0.0013,0.011,0.013,-0.00018
4e-04,-0.008,0,0.008,0.007,-0.00035
3e-04,-0.0069,0.001,0.008,-0.014,0.00019
-6e-04,0.0111,3e-04,0.005,-0.005,3e-04
4e-04,-0.005,0.002,0.011,0.022,-0.00053
-4e-04,0.0073,-1e-04,0.001,-0.007,0.00015
2e-04,-0.0028,0.0024,0.016,-0.011,-2e-05
-5e-04,0.0063,-4e-04,0.013,-0.007,0.00024
1e-04,-0.0098,0.0013,0.014,0,-0.00033
2e-04,-0.0055,-0.0038,0.011,-0.011,0.00037
-1e-04,0.0053,-0.0027,0.002,-0.012,0.00045
-2e-04,0.0107,-7e-04,0,0,0.00033
-1e-04,0.0027,0.0027,0.005,0.027,-3e-04
5e-04,-0.0061,0.0029,0.009,0.024,-0.00039
3e-04,-0.007,-0.0012,0.01,-0.008,-0.00015
-5e-04,0.0102,5e-04,0.006,-0.004,0.00024
2e-04,-0.0069,0.0015,0.01,0.006,-1e-04
1e-04,-0.0037,-6e-04,0.011,-0.011,0.00017
-3e-04,0.0036,0.0011,0.008,-0.007,1e-05
8e-04,-0.0088,0.0014,0.015,-0.014,-0.00037
-7e-04,0.0093,-0.002,0.007,-0.024,0.00052
4e-04,-0.0106,0.0021,0.013,-0.009,-0.00016
2e-04,-0.0054,-0.0012,0.009,-0.031,0.00035
-2e-04,0.0049,3e-04,0.003,-0.032,0.00048
-1e-04,0.0024,7e-04,0.012,0.01,-0.00027
7e-04,-0.0046,2e-04,0.012,0.009,-0.00046
-3e-04,0.0061,0,0.001,0.01,1e-04
2e-04,-0.0068,0.0016,0.005,0.006,-0.00011
2e-04,-0.0034,0.0023,0.008,-0.014,0.00016
-2e-04,0.007,1e-04,0.011,-0.007,0.00023
-3e-04,0.0082,3e-04,0.01,0.004,0
3e-04,-0.0072,8e-04,0.006,0.005,-0.00015
1e-04,-0.0048,0.0022,0.008,-0.01,2e-04
-5e-04,0.007,0.0027,0.013,-0.006,3e-04
-1e-04,0.001,-2e-04,0.02,0.01,-2e-05
5e-04,-0.0037,-0.0013,0.018,0.008,-0.00037
1e-04,-0.0045,-4e-04,0.013,-0.004,-0.00013
3e-04,-0.0051,-0.0016,0.009,-0.012,-1e-05
-2e-04,0.0071,0.0044,0.001,-0.009,0.00022
-3e-04,0.0049,0.0047,0.011,0.011,-0.00021
6e-04,-0.0103,-0.0035,0.016,0.002,-0.00035
-3e-04,0.0073,3e-04,0.002,-0.021,0.00035
-2e-04,0.0055,-9e-04,0.006,0.004,0.00013
2e-04,-0.0059,0.0019,0.008,0.012,-0.00027
1e-04,-0.0074,0.0025,0.011,0,-3e-05
2e-04,-0.0055,4e-04,0.01,-0.012,0.00013
-5e-04,0.0082,7e-04,0.008,-0.009,0.00031
7e-04,-0.0075,3e-04,0.014,0.006,-0.00028
-9e-04,0.0084,-0.0018,0.007,-0.004,0.00046
7e-04,-0.0111,-0.0011,0.014,0.002,-0.00047
-3e-04,0.0097,-0.0032,0.001,-0.019,0.00053
-3e-04,0.0129,0.0067,0.003,0.007,2e-05
-2e-04,0.0079,0.0057,0.014,0.029,-0.00031
1e-04,-0.004,0.0022,0.008,-0.013,0.00016
-1e-04,0.0047,-0.001,0.002,-0.014,0.00036
-1e-04,0.0089,0.0011,0.002,-0.003,6e-05
-1e-04,0.0059,0.0029,0.006,0.011,-2e-04
1e-04,-0.0035,0.0018,0.011,0.016,-0.00043
4e-04,-0.0083,-1e-04,0.011,0.006,-2e-04
-4e-04,0.0083,-1e-04,0.004,-0.004,3e-04
-1e-04,0.0077,2e-04,0.009,0.019,-1e-04
1e-04,0.0048,0.0015,0.01,0.028,-0.00024
-1e-04,9e-04,2e-04,0.009,0.033,-0.00028
2e-04,-0.0076,1e-04,0.007,0.024,-0.00027
-1e-04,0.0058,0.0015,0.011,-0.007,5e-05
-2e-04,0.0035,0.0013,0.008,0.007,0.00025
-2e-04,0.0037,0.0016,0.01,0.013,-0.00025
7e-04,-0.0096,-0.0017,0.013,0.006,-0.00048
2e-04,-0.0081,-0.0014,0.009,-0.013,0.00031
-3e-04,0.0087,6e-04,0.003,-0.012,0.00035
-2e-04,0.0054,0.002,0.006,0.015,-0.00033
2e-04,-0.0075,0.0026,0.011,0.013,-0.00049
2e-04,-0.0112,0.0021,0.013,-0.005,-1e-04
1e-04,-0.005,2e-04,0.008,-0.037,0.00036
-1e-04,0.0057,-0.001,0.003,-0.036,0.00043
-3e-04,0.0111,0.0035,0.006,-0.018,2e-05
4e-04,-0.0051,0.0023,0.016,0.002,-0.00054
5e-04,-0.0083,4e-04,0.015,-0.012,-1e-05
-1e-04,0.009,-0.0011,0.006,-0.015,0.00037
-5e-04,0.0134,2e-04,0.004,0.013,7e-05
4e-04,-4e-04,0.0014,0.008,0.042,-0.00061
-1e-04,-0.0055,0.0015,0.011,0.031,-8e-05
3e-04,-0.0085,0.0011,0.012,0.02,-0.00019
-1e-04,0.0048,5e-04,0.004,0.012,0
1e-04,-0.0042,0.0025,0.009,0.013,-0.00016
9e-04,-0.0081,0.0018,0.018,-0.013,-0.00047
-4e-04,0.0081,-0.0034,0.009,-0.024,0.00054
-4e-04,0.0111,-5e-04,0.005,-0.003,2e-05
2e-04,-0.0038,0.0027,0.012,-0.01,4e-05
1e-04,0.0042,3e-04,0.011,-0.011,0.00023
-4e-04,0.0073,2e-04,0.007,0.013,0.00013
-3e-04,-9e-04,0.0021,0.011,0.027,-0.00034
1e-04,-0.0086,0.002,0.015,0.02,-5e-04
-4e-04,0.0035,7e-04,0.006,0.011,-4e-05
6e-04,-0.0066,0.0026,0.011,0.009,-4e-04
2e-04,-0.0044,6e-04,0.012,-0.012,0.00027
-5e-04,0.0077,-0.0015,0.007,-0.009,0.00045
-4e-04,0.0095,0.0027,0.009,0.015,-0.00011
5e-04,-0.0078,-0.0022,0.014,0.021,-0.00046
-1e-04,0.0053,0,0,-0.009,0.00033
-6e-04,0.0094,0.0038,0.002,0.001,0.00025
3e-04,-0.008,0.0015,0.009,0.011,-0.00038
3e-04,-0.0085,8e-04,0.009,-0.014,0.00016
-6e-04,0.0132,0.001,0.006,0.001,0.00026
-1e-04,0.0082,0.0011,0.009,0.031,-0.00047
6e-04,-0.0102,-0.0012,0.009,0.026,-0.00045
-1e-04,0.0056,0.0011,0.002,-0.011,0.00033
-1e-04,0.0081,0.0015,0.003,-0.001,0.00011
-2e-04,0.0078,0.0053,0.007,0.014,-0.00012
-1e-04,-0.0048,-0.0035,0.015,0.012,-1e-05
1e-04,-0.0068,-0.0032,0.004,-0.003,-6e-05
-1e-04,0.0054,0.0026,0.013,-0.007,4e-05
1e-04,-0.0041,4e-04,0.017,0,-0.00021
5e-04,-0.0063,-0.0015,0.012,-0.011,-7e-05
-3e-04,0.0091,0.0011,0.006,-0.006,0.00025
-4e-04,0.0081,9e-04,0.007,0.014,-0.00014
4e-04,-0.0128,9e-04,0.007,0.004,-0.00038
1e-04,-0.0099,7e-04,0.007,-0.03,0.00033
-2e-04,0.0049,0.0029,0.009,-0.038,0.00042
-1e-04,0.0085,0.0039,0.017,-0.018,5e-05
-2e-04,0.0103,0.0036,0.015,-0.011,0.00026
-8e-04,0.0114,0.0046,0.018,0.014,-3e-05
-2e-04,-0.0034,0.0025,0.015,0.018,-4e-05
6e-04,-0.0067,0.0032,0.015,0.006,-0.00013
-0.0016,0.0122,0.0026,0.017,0.004,0.00047
8e-04,-0.0116,0.0022,0.018,0.018,-0.00057
0.0012,-0.0061,0.0024,0.018,-0.012,-4e-04
-5e-04,0.0053,6e-04,0.012,-0.018,0.00071
-5e-04,0.0138,0.0037,0.007,0.012,0.00013
-2e-04,0.0038,0.0043,0.013,0.046,-0.00047
9e-04,-0.0064,0.0047,0.018,0.043,-0.00058
-4e-04,0.008,0.0013,0.003,0.009,0.00035
2e-04,0.0076,0.0057,0.005,0.023,-0.00039
2e-04,-0.0064,0.0026,0.012,0.023,-0.00021
1e-04,-0.0046,0.0032,0.014,-0.01,0.00023
-5e-04,0.0075,0.0039,0.016,-0.005,0.00025
-2e-04,0.0043,0.0031,0.017,0.011,-0.00025
9e-04,-0.0076,0.0013,0.018,0.005,-0.00033
2e-04,-0.0034,0.0022,0.016,-0.011,0.00039
-9e-04,0.0089,0.0016,0.013,-0.005,5e-04
-5e-04,0.0062,0.0039,0.014,0.016,-0.00058
0.0014,-0.0135,0.0027,0.015,0.008,-0.00079
-3e-04,0.0111,0.0065,0.006,-0.021,4e-04
-1e-04,0.0134,0.0076,0.013,-0.003,5e-05
-7e-04,0.0095,0.0026,0.017,0.02,-0.00023
0.0013,-0.0048,0.0027,0.019,0.029,-0.00077
-8e-04,0.0066,8e-04,0.014,0.012,0.00042
5e-04,-0.0105,0.0021,0.007,0.002,-2e-04
1e-04,0.0093,0.0059,0.016,-0.009,3e-05
2e-04,-0.0055,0.0014,0.009,0.023,-0.00017
-6e-04,0.0051,0.002,0.008,0.009,0.00022
7e-04,-0.0065,0.0033,0.011,0.013,-0.00034
-4e-04,0.0097,7e-04,0.018,0.011,0.00024
-2e-04,0.0083,2e-04,0.013,0.032,-2e-04
6e-04,-0.0012,6e-04,0.01,0.041,-0.00052
2e-04,-0.005,0.0017,0.008,0.006,-8e-05
-3e-04,0.0039,0.0034,0.011,0.001,0.00016
7e-04,-0.0058,0.001,0.011,0.005,-0.00041
-4e-04,0.0069,0.0019,0.009,0.001,0.00049
-2e-04,0.0032,0.0026,0.009,0.027,-0.00047
8e-04,-0.0168,0.0031,0.012,0.001,-0.00044
1e-04,-0.0137,0.0021,0.011,-0.034,0.00052
-0.0011,0.0141,0.0072,0.004,-0.03,0.00014
2e-04,-0.0051,0.0069,0.017,-0.01,-0.00091
4e-04,-0.0142,9e-04,0.017,-0.024,-0.00036
3e-04,-0.0068,9e-04,0.012,-0.043,0.00062
-1e-04,0.0098,0.0011,0.007,-0.041,0.00081
-4e-04,0.0165,0.0045,0.005,-0.019,0.00028
-2e-04,0.0121,0.0044,0.013,0.029,-0.00018
-1e-04,0.0036,0.0024,0.014,0.045,-0.00045
6e-04,-0.0099,0.0012,0.013,0.036,-0.00043
6e-04,-0.0078,0.0027,0.004,-0.013,-0.00031
-6e-04,0.0101,0.0045,0.008,-0.02,0.00039
-8e-04,0.0032,0.0037,0.014,0.01,4e-05
9e-04,-0.0121,0.0023,0.015,0.001,-0.00062
-4e-04,0.0106,0.0016,0.009,-0.027,0.00038
8e-04,-0.0109,0.0024,0.009,0.007,-0.00056
-5e-04,0.0079,0.0028,0.009,-0.02,0.00042
9e-04,-0.0047,0.0019,0.013,0.008,-0.00023
-6e-04,0.0064,0.0013,0.011,0.003,0.00061
-3e-04,0.0095,0.0012,0.01,0.022,-0.00046
8e-04,-0.0108,0.0016,0.009,0.021,-0.00061
1e-04,-0.0037,-1e-04,0.001,-0.013,0.00042
-5e-04,0.0053,0.0054,0.006,-0.012,0.00044
-2e-04,0.0064,0.0011,0.013,0.013,-8e-05
-8e-04,0.0054,0.0013,0.007,0.029,1e-04
9e-04,-0.0125,0.0017,0.005,0.023,-0.00051
1e-04,0.0042,0.001,0,-0.008,0.00052
3e-04,-0.0045,0.0064,0.011,0.013,-0.00095
0.001,-0.0155,0.0046,0.014,-0.004,-0.00054
-8e-04,0.0128,-0.0023,0.009,-0.021,0.00082
7e-04,8e-04,0.0012,0.009,0.029,-0.00082
1e-04,-0.0079,0.004,0.012,0.009,-1e-05
-0.001,0.0057,0.0013,0.007,-0.008,0.00035
6e-04,-0.0045,0.0042,0.01,0,-0.00064
2e-04,-0.0079,0.004,0.013,-0.014,7e-05
-3e-04,0.005,0.0023,0.011,-0.02,0.00044
-1e-04,0.0076,0.0039,0.013,-0.009,4e-05
3e-04,-0.0039,0.0019,0.011,0.006,-0.00062
2e-04,-0.0086,3e-04,0.006,-0.012,2e-04
-4e-04,0.0069,0.0048,0.012,-0.005,9e-05
3e-04,-0.0052,0.0014,0.013,0.001,-0.00021
2e-04,-0.0048,0.0011,0.009,-0.012,8e-05
-1e-04,0.0079,0.0016,0.002,-0.004,0.00019
-1e-04,0.0092,0.0028,0.003,0.012,-3e-05
-1e-04,0.003,0.0022,0.003,0.031,-0.00028
3e-04,-0.0072,0.0033,0.007,0.025,-0.00031
-3e-04,0.0101,0.0031,0.012,0.01,0.00035
-3e-04,0.0115,0.0022,0.012,0.034,-0.00011
-3e-04,0.0066,0.0014,0.011,0.047,-0.00042
6e-04,-0.0107,0.0018,0.011,0.041,-0.00059
-1e-04,0.0041,1e-04,0.002,-0.013,0.00068
-1e-04,0.012,0.004,0.004,-0.001,0.00046
4e-04,0.0041,0.0035,0.008,0.026,-0.00047
-1e-04,2e-04,0.0028,0.012,0.032,-4e-05
2e-04,-0.0039,0.0019,0.015,0.021,-5e-05
-4e-04,0.0041,0.0024,0.011,0.009,0.00023
3e-04,-0.0048,0.0025,0.012,0.014,-0.00027
3e-04,-0.0041,0.0027,0.009,0.004,-0.00034
-6e-04,0.0097,0.0013,0.01,-0.006,0.00037
8e-04,-0.012,0.0021,0.01,0.001,-0.00044
-4e-04,0.0075,0.001,0.005,-0.023,0.00065
-3e-04,0.0114,0.0028,0.008,-0.006,-1e-05
-6e-04,0.0041,0.004,0.014,0.012,0.00027
-1e-04,0.0036,-0.0045,0.006,0.013,0.00032
-8e-04,0.0067,0.0044,-0.001,0.028,1e-05
